,Unnamed: 0,observationID,deploymentID,sequenceID,sequence_index,mediaID,taxonID,scientificName,bbox,site,count,countNew,human
78,5504,17fbeb9e-ee71-4de2-bebd-8afafd9cbebd,eb3284d4-fac1-446d-bfac-db0e3a5c15e0,fe210560-cc75-48aa-9fb7-fc9de350c2c0,3,403c0969-6f81-46fe-af04-2e3735fcd81c,6MB3T,Homo sapiens,"[147.51637268066406, 0.2991333305835724, 382.0815124511719, 283.84576416015625]",Amsterdamse Waterleidingduinen,1.0,,1
79,5504,17fbeb9e-ee71-4de2-bebd-8afafd9cbebd,eb3284d4-fac1-446d-bfac-db0e3a5c15e0,fe210560-cc75-48aa-9fb7-fc9de350c2c0,4,eb223903-192b-49cf-a74d-4d303ab23d43,6MB3T,Homo sapiens,"[0.47478485107421875, 0.0, 148.14642333984375, 246.06187438964844]",Amsterdamse Waterleidingduinen,1.0,,1
80,5803,85c01314-dae6-4d7f-9eee-acf7d63541fe,f33910f4-be75-420a-811c-94c9753c490a,5855a583-024b-4475-89ac-ef28bd2e8aca,0,5f1b5f94-8d91-4977-a0ed-077b2c7ffa57,6MB3T,Homo sapiens,"[437.92413330078125, 203.12493896484375, 480.2149963378906, 237.0044708251953]",Amsterdamse Waterleidingduinen,1.0,,0
81,5803,85c01314-dae6-4d7f-9eee-acf7d63541fe,f33910f4-be75-420a-811c-94c9753c490a,5855a583-024b-4475-89ac-ef28bd2e8aca,1,f3b1732f-ae91-4061-b23f-45c00b389c44,6MB3T,Homo sapiens,"[441.1123352050781, 202.9247589111328, 482.5551452636719, 237.07411193847656]",Amsterdamse Waterleidingduinen,1.0,,0
82,5803,85c01314-dae6-4d7f-9eee-acf7d63541fe,f33910f4-be75-420a-811c-94c9753c490a,5855a583-024b-4475-89ac-ef28bd2e8aca,2,d25714c6-df60-4e07-a0f5-eb72935275ff,6MB3T,Homo sapiens,"[439.0079040527344, 202.0851593017578, 477.0608215332031, 235.77487182617188]",Amsterdamse Waterleidingduinen,1.0,,0
83,5803,85c01314-dae6-4d7f-9eee-acf7d63541fe,f33910f4-be75-420a-811c-94c9753c490a,5855a583-024b-4475-89ac-ef28bd2e8aca,3,559b55f4-b009-4507-8db1-bad3beccc8f8,6MB3T,Homo sapiens,"[418.862060546875, 0.0, 639.1575927734375, 281.78082275390625]",Amsterdamse Waterleidingduinen,1.0,,1
84,5803,85c01314-dae6-4d7f-9eee-acf7d63541fe,f33910f4-be75-420a-811c-94c9753c490a,5855a583-024b-4475-89ac-ef28bd2e8aca,4,f8d74a56-e491-4e62-9e6d-0230302a48e1,6MB3T,Homo sapiens,"[1.7116851806640625, 0.0, 356.41754150390625, 283.73883056640625]",Amsterdamse Waterleidingduinen,1.0,,1
85,5985,9ce8203a-dfb2-4e96-a908-ebf4e8373db1,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,0b318436-c9e0-461d-ad1a-ca9cb0b651fe,0,41ad3f16-37a8-4bbd-9218-985b2ab9c660,6MB3T,Homo sapiens,"[90.52497100830078, 0.0, 345.28570556640625, 251.431640625]",Amsterdamse Waterleidingduinen,1.0,,1
86,5985,9ce8203a-dfb2-4e96-a908-ebf4e8373db1,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,0b318436-c9e0-461d-ad1a-ca9cb0b651fe,1,c59070bc-03d3-45b8-a9db-b52272cbb8eb,6MB3T,Homo sapiens,"[107.77313995361328, 0.4763031005859375, 244.97674560546875, 230.5159454345703]",Amsterdamse Waterleidingduinen,1.0,,1
87,5985,9ce8203a-dfb2-4e96-a908-ebf4e8373db1,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,0b318436-c9e0-461d-ad1a-ca9cb0b651fe,2,6ccbc3ea-f1e9-46dc-9658-e6e7df76bb74,6MB3T,Homo sapiens,"[105.53076934814453, 0.617484986782074, 241.5963592529297, 228.46633911132812]",Amsterdamse Waterleidingduinen,1.0,,1
88,5985,9ce8203a-dfb2-4e96-a908-ebf4e8373db1,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,0b318436-c9e0-461d-ad1a-ca9cb0b651fe,3,9727fbcb-6d3e-4596-a504-1e83ece5de6f,6MB3T,Homo sapiens,"[101.75126647949219, 0.6829299926757812, 221.87477111816406, 227.7908935546875]",Amsterdamse Waterleidingduinen,1.0,,1
89,5985,9ce8203a-dfb2-4e96-a908-ebf4e8373db1,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,0b318436-c9e0-461d-ad1a-ca9cb0b651fe,4,d48f5377-7cbc-49ee-9903-5e525ad13fc2,6MB3T,Homo sapiens,"[0.9959869384765625, 0.0, 195.61099243164062, 232.21591186523438]",Amsterdamse Waterleidingduinen,1.0,,1
90,5986,bc06249f-e791-4fd0-80a3-714b4489897e,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,ffee2283-34e8-4198-b2a9-ab7806f04660,0,25cabc22-56da-4fdc-84db-557a6130fdc7,6MB3T,Homo sapiens,"[89.08267211914062, 0.3016509711742401, 182.0030517578125, 142.64138793945312]",Amsterdamse Waterleidingduinen,1.0,,1
91,5986,bc06249f-e791-4fd0-80a3-714b4489897e,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,ffee2283-34e8-4198-b2a9-ab7806f04660,1,4b1ddfe1-f029-4fdd-83d5-6a1500327f6d,6MB3T,Homo sapiens,"[145.6838836669922, 0.28324124217033386, 237.22511291503906, 140.2674560546875]",Amsterdamse Waterleidingduinen,1.0,,1
92,5986,bc06249f-e791-4fd0-80a3-714b4489897e,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,ffee2283-34e8-4198-b2a9-ab7806f04660,2,d127ded1-ed7c-4d5a-b055-aa4f36a91ea1,6MB3T,Homo sapiens,"[186.68931579589844, 0.0, 324.02813720703125, 196.9902801513672]",Amsterdamse Waterleidingduinen,1.0,,1
93,5986,bc06249f-e791-4fd0-80a3-714b4489897e,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,ffee2283-34e8-4198-b2a9-ab7806f04660,3,42b532fc-e33a-47cf-b5a2-dcf354f585fe,6MB3T,Homo sapiens,"[301.7755432128906, 0.08099365234375, 409.0976257324219, 216.1550750732422]",Amsterdamse Waterleidingduinen,1.0,,1
94,5986,bc06249f-e791-4fd0-80a3-714b4489897e,feb2fae8-c53d-4570-b72a-8fe4fd6765c5,ffee2283-34e8-4198-b2a9-ab7806f04660,4,9498f896-549d-4e41-9271-29506492422f,6MB3T,Homo sapiens,"[429.14788818359375, 0.3502655029296875, 544.359375, 268.1702880859375]",Amsterdamse Waterleidingduinen,1.0,,1
95,3217,86f8db30-ca97-4abb-a538-b2824f156990,7d29ed5a-7657-493e-af61-fa3e564c1613,ff511f67-33de-448e-be58-ef9674e7f136,0,07eddc04-68d8-4ad1-aff2-742e0cf5936d,,,,Amsterdamse Waterleidingduinen,1.0,,0
96,2679,cf681fda-248e-41b5-b891-dfa417ef7f69,7d29ed5a-7657-493e-af61-fa3e564c1613,08144f90-f6e8-4809-86d8-a7a8d55cd7e8,0,e573910a-7af7-48c3-af3c-915a4aacfc66,,,,Amsterdamse Waterleidingduinen,1.0,,0
97,2679,cf681fda-248e-41b5-b891-dfa417ef7f69,7d29ed5a-7657-493e-af61-fa3e564c1613,08144f90-f6e8-4809-86d8-a7a8d55cd7e8,1,396e5a26-2960-4038-beff-0241d1fcb90e,,,,Amsterdamse Waterleidingduinen,1.0,,0
98,2679,cf681fda-248e-41b5-b891-dfa417ef7f69,7d29ed5a-7657-493e-af61-fa3e564c1613,08144f90-f6e8-4809-86d8-a7a8d55cd7e8,2,50992df1-ff46-435c-a54f-76698fbc9944,,,,Amsterdamse Waterleidingduinen,1.0,,0
99,2679,cf681fda-248e-41b5-b891-dfa417ef7f69,7d29ed5a-7657-493e-af61-fa3e564c1613,08144f90-f6e8-4809-86d8-a7a8d55cd7e8,3,de303620-10ac-4fb0-9395-e68e6b018c22,,,,Amsterdamse Waterleidingduinen,1.0,,0
100,2679,cf681fda-248e-41b5-b891-dfa417ef7f69,7d29ed5a-7657-493e-af61-fa3e564c1613,08144f90-f6e8-4809-86d8-a7a8d55cd7e8,4,5604124a-45c9-44b1-83f1-e710d821b5a1,,,,Amsterdamse Waterleidingduinen,1.0,,0
101,5209,ef08a228-3e14-4d21-a4df-9112b908ee34,d9baf47d-0f1b-475a-b4cb-99b64c77ed7b,6e462c63-72ec-4ded-80f5-7f694e8c2da8,0,fc536918-30eb-4a7c-9a61-7d0cf142060d,,,,Amsterdamse Waterleidingduinen,1.0,,0
102,3831,a76e7cba-8f0e-4b96-81ff-15fbb221a5f6,934e1c05-0d80-498f-8768-8347d81b65b3,9d559c3e-08d6-4eb5-b44d-6ab3542587b2,0,7347783c-da30-43d2-83fc-b93ae2c3b33b,,,,Amsterdamse Waterleidingduinen,1.0,,0
103,3831,a76e7cba-8f0e-4b96-81ff-15fbb221a5f6,934e1c05-0d80-498f-8768-8347d81b65b3,9d559c3e-08d6-4eb5-b44d-6ab3542587b2,1,dfdd8742-f495-4b96-b55a-8905beac28f6,,,,Amsterdamse Waterleidingduinen,1.0,,0
104,3831,a76e7cba-8f0e-4b96-81ff-15fbb221a5f6,934e1c05-0d80-498f-8768-8347d81b65b3,9d559c3e-08d6-4eb5-b44d-6ab3542587b2,2,d9222451-299e-4281-a6bc-dbeea0b9e14f,,,,Amsterdamse Waterleidingduinen,1.0,,0
105,3831,a76e7cba-8f0e-4b96-81ff-15fbb221a5f6,934e1c05-0d80-498f-8768-8347d81b65b3,9d559c3e-08d6-4eb5-b44d-6ab3542587b2,3,f077e65a-1bdf-4cec-a5db-c8ba4976e324,,,,Amsterdamse Waterleidingduinen,1.0,,0
106,3831,a76e7cba-8f0e-4b96-81ff-15fbb221a5f6,934e1c05-0d80-498f-8768-8347d81b65b3,9d559c3e-08d6-4eb5-b44d-6ab3542587b2,4,1863f02e-53b6-495f-9d80-80b7185f7a95,,,,Amsterdamse Waterleidingduinen,1.0,,0
107,4331,67f51f86-e86f-4748-aa57-b6cf199cb6c0,a81c0d66-890a-4ef5-ba70-b0ba33606769,f7e3c60e-7394-4592-bf14-4a101dbd7c9b,0,4608bb4c-024e-44bb-b377-122d7e0d3f69,,,"[447.26324462890625, 205.7949676513672, 482.20068359375, 236.9333038330078]",Amsterdamse Waterleidingduinen,1.0,,0
108,354,6e9f83ae-107f-4364-b6b1-85627e3cb677,03cfeb76-b754-44e4-ac07-e2543e0a998a,0d179440-ebbb-4323-9836-8fce780f3e93,0,3cf2fcfc-da47-400d-975d-4ee7c4353402,,,,Amsterdamse Waterleidingduinen,1.0,,0
109,354,6e9f83ae-107f-4364-b6b1-85627e3cb677,03cfeb76-b754-44e4-ac07-e2543e0a998a,0d179440-ebbb-4323-9836-8fce780f3e93,1,75de5df6-7386-4f7d-8232-ef6e076aec4e,,,,Amsterdamse Waterleidingduinen,1.0,,0
110,354,6e9f83ae-107f-4364-b6b1-85627e3cb677,03cfeb76-b754-44e4-ac07-e2543e0a998a,0d179440-ebbb-4323-9836-8fce780f3e93,2,de98acbc-9072-4df6-a2e4-995fa7e267c2,,,,Amsterdamse Waterleidingduinen,1.0,,0
111,354,6e9f83ae-107f-4364-b6b1-85627e3cb677,03cfeb76-b754-44e4-ac07-e2543e0a998a,0d179440-ebbb-4323-9836-8fce780f3e93,3,74dfaa3d-d105-46c2-97db-4516e3da6399,,,,Amsterdamse Waterleidingduinen,1.0,,0
112,354,6e9f83ae-107f-4364-b6b1-85627e3cb677,03cfeb76-b754-44e4-ac07-e2543e0a998a,0d179440-ebbb-4323-9836-8fce780f3e93,4,86a57b1b-0e82-4863-8875-d0cb94e46d3c,,,,Amsterdamse Waterleidingduinen,1.0,,0
113,194,93fb5351-f812-4ddc-96a4-6c553fca5687,03cfeb76-b754-44e4-ac07-e2543e0a998a,cd8a477f-f27c-4319-a199-99e300ad59d8,0,242cbc66-8a01-4057-9d2c-edeb9038b869,,,,Amsterdamse Waterleidingduinen,1.0,,0
114,717,a0e7af6d-21c7-4572-814e-7dfa2728b2bb,300370cf-b2d0-4592-aef4-1a503d281ba5,b0927e41-6e09-47be-8e30-fda6a36e11cf,0,5ff5f905-1db9-420e-b80f-b46af7d526a8,,,,Amsterdamse Waterleidingduinen,1.0,,0
115,717,a0e7af6d-21c7-4572-814e-7dfa2728b2bb,300370cf-b2d0-4592-aef4-1a503d281ba5,b0927e41-6e09-47be-8e30-fda6a36e11cf,1,6a7779c1-724b-4948-b184-250f82ecc183,,,,Amsterdamse Waterleidingduinen,1.0,,0
116,717,a0e7af6d-21c7-4572-814e-7dfa2728b2bb,300370cf-b2d0-4592-aef4-1a503d281ba5,b0927e41-6e09-47be-8e30-fda6a36e11cf,2,070e5085-05ad-46fe-a18f-3cfc0c4603f6,,,,Amsterdamse Waterleidingduinen,1.0,,0
117,717,a0e7af6d-21c7-4572-814e-7dfa2728b2bb,300370cf-b2d0-4592-aef4-1a503d281ba5,b0927e41-6e09-47be-8e30-fda6a36e11cf,3,6619c5ce-a2a9-4e48-a7da-aaf9564011f1,,,,Amsterdamse Waterleidingduinen,1.0,,0
118,717,a0e7af6d-21c7-4572-814e-7dfa2728b2bb,300370cf-b2d0-4592-aef4-1a503d281ba5,b0927e41-6e09-47be-8e30-fda6a36e11cf,4,f5891f75-7063-4186-b92e-165bda068aa0,,,,Amsterdamse Waterleidingduinen,1.0,,0
119,3399,0e9f4c54-b813-4756-a8a0-ca8a85b4c72f,7d29ed5a-7657-493e-af61-fa3e564c1613,08ab2865-bbc8-402a-95c5-137e9bf72bed,0,466e2522-a3f6-4672-ab8c-b717808c11fe,,,,Amsterdamse Waterleidingduinen,1.0,,0
120,3399,0e9f4c54-b813-4756-a8a0-ca8a85b4c72f,7d29ed5a-7657-493e-af61-fa3e564c1613,08ab2865-bbc8-402a-95c5-137e9bf72bed,1,75f50f66-a733-4751-8a0d-00356303b11f,,,,Amsterdamse Waterleidingduinen,1.0,,0
121,3399,0e9f4c54-b813-4756-a8a0-ca8a85b4c72f,7d29ed5a-7657-493e-af61-fa3e564c1613,08ab2865-bbc8-402a-95c5-137e9bf72bed,2,9fd727ef-9467-4147-895d-5bbfd57add8d,,,"[55.50761413574219, 187.5305633544922, 77.26454162597656, 212.37721252441406]",Amsterdamse Waterleidingduinen,1.0,,0
122,3399,0e9f4c54-b813-4756-a8a0-ca8a85b4c72f,7d29ed5a-7657-493e-af61-fa3e564c1613,08ab2865-bbc8-402a-95c5-137e9bf72bed,3,8ea88229-c7fd-449a-bbad-1d2caf58df80,,,,Amsterdamse Waterleidingduinen,1.0,,0
123,3399,0e9f4c54-b813-4756-a8a0-ca8a85b4c72f,7d29ed5a-7657-493e-af61-fa3e564c1613,08ab2865-bbc8-402a-95c5-137e9bf72bed,4,ba749951-a31d-42c7-a9b6-e736f583490a,,,,Amsterdamse Waterleidingduinen,1.0,,0
124,719,1ab4e00f-b526-4977-a4ca-467771d5a5bb,300370cf-b2d0-4592-aef4-1a503d281ba5,40e3e1a4-59e4-49df-9312-90e04082429f,0,cc1091ec-81b3-47ea-a186-a08ddd998c00,,,,Amsterdamse Waterleidingduinen,1.0,,0
125,719,1ab4e00f-b526-4977-a4ca-467771d5a5bb,300370cf-b2d0-4592-aef4-1a503d281ba5,40e3e1a4-59e4-49df-9312-90e04082429f,1,1f54cab4-5583-4cb8-9ba6-bf1f47b9aee6,,,,Amsterdamse Waterleidingduinen,1.0,,0
126,719,1ab4e00f-b526-4977-a4ca-467771d5a5bb,300370cf-b2d0-4592-aef4-1a503d281ba5,40e3e1a4-59e4-49df-9312-90e04082429f,2,088526a4-7c5d-4ad0-9784-c60c95b329f7,,,,Amsterdamse Waterleidingduinen,1.0,,0
127,719,1ab4e00f-b526-4977-a4ca-467771d5a5bb,300370cf-b2d0-4592-aef4-1a503d281ba5,40e3e1a4-59e4-49df-9312-90e04082429f,3,becc5bef-ffaa-4759-a846-b34c1e00954d,,,,Amsterdamse Waterleidingduinen,1.0,,0
128,719,1ab4e00f-b526-4977-a4ca-467771d5a5bb,300370cf-b2d0-4592-aef4-1a503d281ba5,40e3e1a4-59e4-49df-9312-90e04082429f,4,21fc1248-ee6d-41a4-b9f3-b327eb2b388e,,,,Amsterdamse Waterleidingduinen,1.0,,0
129,4141,5afc79aa-4fa5-4dba-871f-f46a761a964a,960158cc-76e7-406c-adbb-9fa129ad2dfe,2b1980eb-52ea-49e5-afbf-d0835b781d83,0,1f523ece-a9f6-449c-86a7-b2682099e320,,,,Amsterdamse Waterleidingduinen,1.0,,0
130,4141,5afc79aa-4fa5-4dba-871f-f46a761a964a,960158cc-76e7-406c-adbb-9fa129ad2dfe,2b1980eb-52ea-49e5-afbf-d0835b781d83,1,ff75829e-6f79-4d2c-8ed0-d2a0adb94c9e,,,,Amsterdamse Waterleidingduinen,1.0,,0
131,4141,5afc79aa-4fa5-4dba-871f-f46a761a964a,960158cc-76e7-406c-adbb-9fa129ad2dfe,2b1980eb-52ea-49e5-afbf-d0835b781d83,2,4efdb5e1-2f54-46fc-b287-25f8ed29cd70,,,,Amsterdamse Waterleidingduinen,1.0,,0
132,4141,5afc79aa-4fa5-4dba-871f-f46a761a964a,960158cc-76e7-406c-adbb-9fa129ad2dfe,2b1980eb-52ea-49e5-afbf-d0835b781d83,3,ff9946b5-f7d0-4760-b63a-1fee0e7b6613,,,,Amsterdamse Waterleidingduinen,1.0,,0
133,4141,5afc79aa-4fa5-4dba-871f-f46a761a964a,960158cc-76e7-406c-adbb-9fa129ad2dfe,2b1980eb-52ea-49e5-afbf-d0835b781d83,4,8c209ec8-e6ee-452c-b7bf-f9793052d7bc,,,,Amsterdamse Waterleidingduinen,1.0,,0
134,1397,d3c8030e-99c5-4fd0-93c4-eedb191b5b3f,368aa2bd-037d-444e-b4e1-3c707a926704,5ee3d62d-8ca1-4328-aec3-daf5d80e71ab,0,3ee4c7a4-92f3-4ef1-a3e7-ce6f85b3a3cd,,,,Amsterdamse Waterleidingduinen,1.0,,0
135,1397,d3c8030e-99c5-4fd0-93c4-eedb191b5b3f,368aa2bd-037d-444e-b4e1-3c707a926704,5ee3d62d-8ca1-4328-aec3-daf5d80e71ab,1,3cc692ae-5ec4-474b-9bcf-04ef437cc0ea,,,,Amsterdamse Waterleidingduinen,1.0,,0
136,1397,d3c8030e-99c5-4fd0-93c4-eedb191b5b3f,368aa2bd-037d-444e-b4e1-3c707a926704,5ee3d62d-8ca1-4328-aec3-daf5d80e71ab,2,3de63d20-744f-4717-9597-302f892ab7b0,,,,Amsterdamse Waterleidingduinen,1.0,,0
137,1397,d3c8030e-99c5-4fd0-93c4-eedb191b5b3f,368aa2bd-037d-444e-b4e1-3c707a926704,5ee3d62d-8ca1-4328-aec3-daf5d80e71ab,3,cebef279-8f12-4299-8c36-2271164603d3,,,,Amsterdamse Waterleidingduinen,1.0,,0
138,1397,d3c8030e-99c5-4fd0-93c4-eedb191b5b3f,368aa2bd-037d-444e-b4e1-3c707a926704,5ee3d62d-8ca1-4328-aec3-daf5d80e71ab,4,31db3aad-9ac6-496d-ae31-9f43f0b49681,,,,Amsterdamse Waterleidingduinen,1.0,,0
139,1426,95e33f72-0621-49f5-b5f0-03e9ee6a9549,368aa2bd-037d-444e-b4e1-3c707a926704,baf9c341-cdc3-4fd1-a4ac-e6121cf8170e,0,e210631a-db44-49c0-a3dc-3e27b3853cab,,,,Amsterdamse Waterleidingduinen,1.0,,0
140,1426,95e33f72-0621-49f5-b5f0-03e9ee6a9549,368aa2bd-037d-444e-b4e1-3c707a926704,baf9c341-cdc3-4fd1-a4ac-e6121cf8170e,1,5555cbc7-b877-47fd-8af6-d625cab61e86,,,,Amsterdamse Waterleidingduinen,1.0,,0
141,1426,95e33f72-0621-49f5-b5f0-03e9ee6a9549,368aa2bd-037d-444e-b4e1-3c707a926704,baf9c341-cdc3-4fd1-a4ac-e6121cf8170e,2,9a36f2ba-bb36-4d37-a7e4-046fca040f87,,,,Amsterdamse Waterleidingduinen,1.0,,0
142,1426,95e33f72-0621-49f5-b5f0-03e9ee6a9549,368aa2bd-037d-444e-b4e1-3c707a926704,baf9c341-cdc3-4fd1-a4ac-e6121cf8170e,3,431db5a1-f8c2-4b3e-84c8-f4560d948027,,,,Amsterdamse Waterleidingduinen,1.0,,0
143,1426,95e33f72-0621-49f5-b5f0-03e9ee6a9549,368aa2bd-037d-444e-b4e1-3c707a926704,baf9c341-cdc3-4fd1-a4ac-e6121cf8170e,4,ae141387-e802-42b6-be09-b5fb3229ca01,,,,Amsterdamse Waterleidingduinen,1.0,,0
144,2467,d047c325-e190-430b-8cd6-7bfc3045846d,74b27b15-17b7-4fb9-bc25-2c64d31ea679,da6620bc-344b-48b6-aa50-d5effd2390e6,0,8237c219-e639-43cb-806f-ea92ea9b0628,,,,Amsterdamse Waterleidingduinen,1.0,,0
145,2467,d047c325-e190-430b-8cd6-7bfc3045846d,74b27b15-17b7-4fb9-bc25-2c64d31ea679,da6620bc-344b-48b6-aa50-d5effd2390e6,1,2a5a508e-547d-4a47-a9bc-21bff118872c,,,,Amsterdamse Waterleidingduinen,1.0,,0
146,2467,d047c325-e190-430b-8cd6-7bfc3045846d,74b27b15-17b7-4fb9-bc25-2c64d31ea679,da6620bc-344b-48b6-aa50-d5effd2390e6,2,1cff59a1-218a-416f-831e-e5ebb0a779fd,,,,Amsterdamse Waterleidingduinen,1.0,,0
147,2467,d047c325-e190-430b-8cd6-7bfc3045846d,74b27b15-17b7-4fb9-bc25-2c64d31ea679,da6620bc-344b-48b6-aa50-d5effd2390e6,3,d3bfb732-a75d-44ab-a14a-9213f3ff8958,,,,Amsterdamse Waterleidingduinen,1.0,,0
148,2467,d047c325-e190-430b-8cd6-7bfc3045846d,74b27b15-17b7-4fb9-bc25-2c64d31ea679,da6620bc-344b-48b6-aa50-d5effd2390e6,4,9465b33f-b1d8-4268-90c1-f4241cdce7ed,,,,Amsterdamse Waterleidingduinen,1.0,,0
149,2882,cc7e1e62-dd9e-438c-94de-6c956b77079a,7d29ed5a-7657-493e-af61-fa3e564c1613,0e2f19c2-317c-4616-9fef-ef7a59c84ea6,0,262b197e-05d4-4004-83ac-76b853f35128,,,,Amsterdamse Waterleidingduinen,1.0,,0
150,2882,cc7e1e62-dd9e-438c-94de-6c956b77079a,7d29ed5a-7657-493e-af61-fa3e564c1613,0e2f19c2-317c-4616-9fef-ef7a59c84ea6,1,44f37fcf-f1c9-43ae-9756-08c0189533bd,,,,Amsterdamse Waterleidingduinen,1.0,,0
151,2882,cc7e1e62-dd9e-438c-94de-6c956b77079a,7d29ed5a-7657-493e-af61-fa3e564c1613,0e2f19c2-317c-4616-9fef-ef7a59c84ea6,2,eaf52279-1d87-45b8-bbe2-e063240cffc3,,,,Amsterdamse Waterleidingduinen,1.0,,0
152,2882,cc7e1e62-dd9e-438c-94de-6c956b77079a,7d29ed5a-7657-493e-af61-fa3e564c1613,0e2f19c2-317c-4616-9fef-ef7a59c84ea6,3,cb05d4fb-1809-4dc6-9b9a-2acde46c5c79,,,,Amsterdamse Waterleidingduinen,1.0,,0
153,2882,cc7e1e62-dd9e-438c-94de-6c956b77079a,7d29ed5a-7657-493e-af61-fa3e564c1613,0e2f19c2-317c-4616-9fef-ef7a59c84ea6,4,40bec4a8-0081-4745-952e-96e6fc85e970,,,,Amsterdamse Waterleidingduinen,1.0,,0
154,2843,930bdebe-fbca-49cd-ae97-56b4140fd180,7d29ed5a-7657-493e-af61-fa3e564c1613,bfafffa2-f4b1-482f-8471-1da20d9448ec,0,3cee903d-81a1-4cef-9742-79ada740beba,,,,Amsterdamse Waterleidingduinen,1.0,,0
155,2843,930bdebe-fbca-49cd-ae97-56b4140fd180,7d29ed5a-7657-493e-af61-fa3e564c1613,bfafffa2-f4b1-482f-8471-1da20d9448ec,1,232c3bfb-29cf-4d1d-a0df-6d0369c4808f,,,,Amsterdamse Waterleidingduinen,1.0,,0
156,2843,930bdebe-fbca-49cd-ae97-56b4140fd180,7d29ed5a-7657-493e-af61-fa3e564c1613,bfafffa2-f4b1-482f-8471-1da20d9448ec,2,f28e9eef-6f79-438e-a68a-bd9c78511004,,,,Amsterdamse Waterleidingduinen,1.0,,0
157,2843,930bdebe-fbca-49cd-ae97-56b4140fd180,7d29ed5a-7657-493e-af61-fa3e564c1613,bfafffa2-f4b1-482f-8471-1da20d9448ec,3,6846a86f-6fbc-41eb-9c7a-2068c276ae65,,,,Amsterdamse Waterleidingduinen,1.0,,0
158,2843,930bdebe-fbca-49cd-ae97-56b4140fd180,7d29ed5a-7657-493e-af61-fa3e564c1613,bfafffa2-f4b1-482f-8471-1da20d9448ec,4,a4dca29e-7f37-4f26-a4b0-70af8562c89d,,,,Amsterdamse Waterleidingduinen,1.0,,0
159,2803,b25a8b5b-2202-4873-a042-c7be153af656,7d29ed5a-7657-493e-af61-fa3e564c1613,ba1518d8-6765-439f-9982-2e1706c87c65,0,71ba6eef-fce1-4980-9da3-05a90d355021,,,,Amsterdamse Waterleidingduinen,1.0,,0
160,2803,b25a8b5b-2202-4873-a042-c7be153af656,7d29ed5a-7657-493e-af61-fa3e564c1613,ba1518d8-6765-439f-9982-2e1706c87c65,1,ed5bd83b-c455-4a39-b577-5851e80ce9fc,,,,Amsterdamse Waterleidingduinen,1.0,,0
161,2803,b25a8b5b-2202-4873-a042-c7be153af656,7d29ed5a-7657-493e-af61-fa3e564c1613,ba1518d8-6765-439f-9982-2e1706c87c65,2,0fc794ba-abb3-4cda-9801-66907bd0ab3a,,,,Amsterdamse Waterleidingduinen,1.0,,0
162,2803,b25a8b5b-2202-4873-a042-c7be153af656,7d29ed5a-7657-493e-af61-fa3e564c1613,ba1518d8-6765-439f-9982-2e1706c87c65,3,3219ebd7-6286-4a8b-b2dc-80147afb549b,,,,Amsterdamse Waterleidingduinen,1.0,,0
163,2803,b25a8b5b-2202-4873-a042-c7be153af656,7d29ed5a-7657-493e-af61-fa3e564c1613,ba1518d8-6765-439f-9982-2e1706c87c65,4,6561eab5-7de2-4754-84a3-a5aa46f633bb,,,,Amsterdamse Waterleidingduinen,1.0,,0
164,4517,b7ef611b-bcc7-422b-a75d-0e9b2093661e,bb18971f-a65e-4ec7-ab87-2fffcbd2c0b8,2b70c24b-cbfa-4f52-8f2e-1deaddb4c4a8,0,85d9bf89-a543-47ce-9074-94c1fc7818a1,,,,Amsterdamse Waterleidingduinen,1.0,,0
165,2964,4b0574de-4aeb-4cf0-b7d5-5fdfc7b19a00,7d29ed5a-7657-493e-af61-fa3e564c1613,68236fa7-427d-44e8-8e32-d44c8376742b,0,78ae8654-85f6-4814-bdc2-df2f5907ca7a,,,,Amsterdamse Waterleidingduinen,1.0,,0
166,2964,4b0574de-4aeb-4cf0-b7d5-5fdfc7b19a00,7d29ed5a-7657-493e-af61-fa3e564c1613,68236fa7-427d-44e8-8e32-d44c8376742b,1,29f54ef2-4a49-4ce3-ac48-b6f2e5f7a82b,,,,Amsterdamse Waterleidingduinen,1.0,,0
167,2964,4b0574de-4aeb-4cf0-b7d5-5fdfc7b19a00,7d29ed5a-7657-493e-af61-fa3e564c1613,68236fa7-427d-44e8-8e32-d44c8376742b,2,781550a0-ead8-4044-911e-cc6b0c3eb610,,,,Amsterdamse Waterleidingduinen,1.0,,0
168,2964,4b0574de-4aeb-4cf0-b7d5-5fdfc7b19a00,7d29ed5a-7657-493e-af61-fa3e564c1613,68236fa7-427d-44e8-8e32-d44c8376742b,3,c2600b8d-a778-4111-905f-479ab045f55c,,,,Amsterdamse Waterleidingduinen,1.0,,0
