,Unnamed: 0.1,Unnamed: 0,observationID,deploymentID,sequenceID,sequence_index,mediaID,taxonID,scientificName,bbox,site,count,countNew,human,humanDetectron,id,score
74,4435,20415,7207e6df-d350-4212-849f-c9779092f687,cd05783d-e4e3-4bb8-ab23-2a10c7e8fd33,cbb04c07-0db0-4bcb-be4c-dbcaef0c4af7,4,022d697c-e10e-40a6-bd5f-7315c4cd1edc,6MB3T,Homo sapiens,"[332.96502685546875, 0.0, 638.57177734375, 303.0130310058594]",ARTIS,1.0,,1,1,0,0.9953420162200928
75,9413,22431,511595c2-17ff-4c2a-8731-e8f9d2bc949c,df44908f-252d-4882-8953-409a67b9b5fc,40d47c63-0678-4274-92ac-f5f7bc2f5b3a,5,02314930-e392-42df-8d58-92f9830011ad,C5KM,Alopochen aegyptiaca,"[0.03859710320830345, 5.472686767578125, 86.306640625, 445.3577880859375]",ARTIS,1.0,,0,1,0,0.545545220375061
76,4381,20232,d6e1d10a-253d-4a41-b3d2-e083a5353d06,cd05783d-e4e3-4bb8-ab23-2a10c7e8fd33,c7ad181d-bd22-4726-9f83-eac445dde4d5,0,023d9abe-68e6-4197-a9ab-54028ce0ef92,6MB3T,Homo sapiens,"[514.9777221679688, 0.0, 639.9570922851562, 249.59210205078125]",ARTIS,2.0,,1,1,0,0.9239793419837952
77,832,2483,80e3ede0-af4f-42eb-8bd4-bbd4bd1ea3ce,6c53bc2c-ccab-42de-b023-d226efee50b3,baa6f58f-ff0e-4462-af03-3c79b558bfd2,25,024260d3-058b-4b27-8f1a-444205dcb52d,6MB3T,Homo sapiens,"[0.01038360595703125, 0.0, 169.15789794921875, 300.3970642089844]",ARISE Gardens,2.0,,1,1,0,0.9954180717468262
78,2673,4628,de64878f-e6a9-43dd-a73b-596f8a77fb0a,e48de27d-e200-4f21-ba84-1f1e5468d668,0bcf5fea-2a75-44e6-a70a-bde0056f149c,4,0246d15e-4d02-4b57-ad75-4ff9413aaf00,5G6ZJ,Canis lupus familiaris,"[3.3726654052734375, 1.074813723564148, 491.92498779296875, 426.683349609375]",ARISE Gardens,1.0,,0,0,0,0.0
79,7327,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,4,024b8957-d762-4ede-bd11-b67d41220c47,7CYVX,Turdus merula,,ARTIS,1.0,,0,0,0,0.0
80,7327,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,4,024b8957-d762-4ede-bd11-b67d41220c47,7CYVX,Turdus merula,,ARTIS,1.0,,0,1,1,0.5580905675888062
81,595,737,e44c30fd-cd97-4289-88d8-7ac95c5c60f0,2ae8868e-233d-4044-a314-a26ac2dea704,bd558b92-36f1-4b50-b045-68fa79edc962,2,024c1c8a-f2a2-4508-a33d-60952bea87cd,6MB3T,Homo sapiens,"[0.01244354248046875, 0.2580718994140625, 154.8797607421875, 310.7787780761719]",ARISE Gardens,1.0,,1,1,0,0.9174138307571412
82,9216,21080,1963dbdb-cdde-473a-8662-7129482c6f79,d4a388db-0adb-4b03-bf0a-be50db73eabc,4160d425-37dc-4ced-8004-66be0d70cace,3,026606a1-2d48-45e9-879b-654ffd3bcfe0,GCHS,Ardea cinerea,"[145.86923217773438, 0.3206634223461151, 532.5291748046875, 355.0736389160156]",ARTIS,1.0,,0,0,0,0.0
83,9536,15989,c3ffbe3c-951c-4dff-aa9a-48c41469b9f5,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,a110fbc8-a981-4839-ab96-91bdb1274de9,2,026feb6f-9a78-4db6-9e4d-011ff847fd69,DGP6,Anas platyrhynchos,"[68.33572387695312, 306.2327575683594, 184.29623413085938, 359.5392761230469]",ARTIS,1.0,,0,0,0,0.0
84,2653,494,6910201e-191a-4edc-84ad-24ec80138e3e,0441a8dd-1e70-426e-a479-78dcdd11ef81,92d49ecb-c67d-40e6-8349-8741d1dcb1f9,4,0270c3f9-ebbf-4cd8-a065-705396000abe,3DXV3,Felis catus,"[0.0, 96.76405334472656, 154.00393676757812, 308.76019287109375]",ARISE Gardens,1.0,,0,0,0,0.0
85,9254,11130,ee1824ec-ba61-4d6e-97cb-33c5fc26c123,7f099860-14c6-40ef-ba6b-d21c22275dd7,17898015-15a2-49e9-9ea8-e142da06d6ee,1,027f63ab-2cde-4ac5-b375-6c6daf693730,3F6VX,Gallinula chloropus,"[326.2521057128906, 145.93772888183594, 509.6105041503906, 266.05126953125]",ARTIS,1.0,,0,0,0,0.0
86,7932,12818,5b9075c8-0bac-48c6-a987-0e3c945861d4,8bb4024e-1f6f-4a26-9e85-7066847384a7,572ae032-170f-45f7-bb14-66268de9507e,4,02825c66-c3af-469b-9b4b-a9e4f882c238,X733,Coloeus monedula,"[340.4189758300781, 225.5663604736328, 399.7347717285156, 314.0458679199219]",ARTIS,1.0,,0,0,0,0.0
87,6947,15847,388f84ce-abc6-4ad4-b1ff-216cc4f4c04a,a60e0e3b-fbfc-40ad-bcfd-dfe13f8e3763,f4672555-3bac-47cc-a36c-4e6d5f33bb43,0,02931267-6735-407f-ac26-e95cb4312aac,485KR,Nycticorax nycticorax,"[226.2510986328125, 85.4530029296875, 563.0487670898438, 468.1297302246094]",ARTIS,1.0,,0,0,0,0.0
88,8420,16618,fe05fbe2-ff6f-4b94-bcf2-118cda16037e,a9c5a210-13ad-4e67-9581-d200c2d70e80,a1d063f5-0a6a-48cc-ad0e-3797a17819f1,2,029e9fa7-9bb0-483a-97d2-a2115f62be7b,3F6VX,Gallinula chloropus,"[92.27178192138672, 277.6152038574219, 278.43463134765625, 435.8564453125]",ARTIS,1.0,,0,0,0,0.0
89,8073,14944,adebe569-f75d-4c74-8566-795f9861bc83,95dd2338-89ff-4ec5-9bdf-d59fa22e0ff2,f1392eeb-1a41-4e40-81a8-0b77677b5208,0,02b22b56-ce5e-4e2c-a6a3-36107aa06a0d,4RM67,Rattus norvegicus,"[358.4529113769531, 215.56529235839844, 626.9080810546875, 331.00482177734375]",ARTIS,1.0,,0,0,0,0.0
90,3342,3097,f4a88edc-11d2-4038-bd91-d2347fdd68e6,20dda1bc-cd45-4b97-9147-efac894dd2fc,ce4b81f4-8f69-4059-97d2-159ba38b6b05,0,02b6b08b-e5ee-4d2b-aca3-0a05d120cb5f,6MB3T,Homo sapiens,"[208.47012329101562, 0.20269775390625, 474.4533996582031, 317.52838134765625]",ARTIS,2.0,,1,1,0,0.98354834318161
91,8206,8227,0babc6fd-92e6-4bc8-a06d-322b008589d1,617968ce-3a0f-4df3-94b4-62bbecf2d951,09b435e6-4db3-4256-8a28-2db741989023,3,02bb6400-295a-4c0c-91d0-e840135f8958,7CYVX,Turdus merula,"[0.25072479248046875, 167.3976287841797, 104.70374298095703, 287.83514404296875]",ARTIS,1.0,,0,0,0,0.0
92,6542,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,1,02c0cfb3-7775-493c-be4b-14185c8ec37c,,,"[216.07943725585938, 146.99171447753906, 246.75048828125, 182.7532196044922]",ARTIS,1.0,,0,1,0,0.9954468607902528
93,6542,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,1,02c0cfb3-7775-493c-be4b-14185c8ec37c,,,"[216.07943725585938, 146.99171447753906, 246.75048828125, 182.7532196044922]",ARTIS,1.0,,0,1,1,0.9725110530853271
94,6542,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,1,02c0cfb3-7775-493c-be4b-14185c8ec37c,,,"[216.07943725585938, 146.99171447753906, 246.75048828125, 182.7532196044922]",ARTIS,1.0,,0,1,2,0.9652200937271118
95,6542,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,1,02c0cfb3-7775-493c-be4b-14185c8ec37c,,,"[216.07943725585938, 146.99171447753906, 246.75048828125, 182.7532196044922]",ARTIS,1.0,,0,1,3,0.962488293647766
96,6542,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,1,02c0cfb3-7775-493c-be4b-14185c8ec37c,,,"[216.07943725585938, 146.99171447753906, 246.75048828125, 182.7532196044922]",ARTIS,1.0,,0,1,4,0.9136165380477904
97,2012,1771,be2d03cc-fd8c-43ee-bd5f-82f47b92b23b,6c53bc2c-ccab-42de-b023-d226efee50b3,8f4bb155-a141-49d9-bb9c-c3702596fb9c,3,02cff804-2bce-4b70-9005-aef4dd68853c,X733,Coloeus monedula,"[64.58775329589844, 314.08978271484375, 115.10293579101562, 342.97381591796875]",ARISE Gardens,1.0,,0,0,0,0.0
98,691,1817,79d33172-300f-4c29-b3a1-c27c1e61abfa,6c53bc2c-ccab-42de-b023-d226efee50b3,3a3b0a59-4784-421d-bf36-76900ac9c2e1,4,02f657d6-667b-4062-86ec-1c7afc5047e7,6MB3T,Homo sapiens,"[347.4773864746094, 0.0, 638.9520874023438, 468.14599609375]",ARISE Gardens,1.0,,1,1,0,0.9963911175727844
99,7357,11688,ef638526-d30d-4091-955d-d74c483df622,835113fe-3461-4e1d-bcd8-bc867eb00fc9,9bd8aca5-17a3-404f-bb03-2af44a90b30e,4,030547ea-cbe4-4094-ad6c-e9be107eb8b5,7CYVX,Turdus merula,,ARTIS,1.0,,0,1,0,0.7942062616348267
100,7357,11688,ef638526-d30d-4091-955d-d74c483df622,835113fe-3461-4e1d-bcd8-bc867eb00fc9,9bd8aca5-17a3-404f-bb03-2af44a90b30e,4,030547ea-cbe4-4094-ad6c-e9be107eb8b5,7CYVX,Turdus merula,,ARTIS,1.0,,0,1,1,0.7942062616348267
101,9611,1385,90dc6441-dd20-4006-86d5-25ce377d1979,0d9d7068-a1ff-4919-b760-570fe9359c98,3656b059-77d8-4063-aa51-2dc3e8bd1c37,2,031fa8e5-d28f-43b9-99fa-9e18f74f76dd,59PMR,Turdus philomelos,"[508.3901672363281, 191.803466796875, 640.0000610351562, 279.2100830078125]",ARTIS,1.0,,0,0,0,0.0
102,9611,1385,90dc6441-dd20-4006-86d5-25ce377d1979,0d9d7068-a1ff-4919-b760-570fe9359c98,3656b059-77d8-4063-aa51-2dc3e8bd1c37,2,031fa8e5-d28f-43b9-99fa-9e18f74f76dd,59PMR,Turdus philomelos,"[508.3901672363281, 191.803466796875, 640.0000610351562, 279.2100830078125]",ARTIS,1.0,,0,0,1,0.0
103,7097,13256,2167eea2-8786-4dc3-bbd8-8a8bae0d9f10,8f2ce2b1-fa24-4416-bd16-c5bfa20ae6ef,87abc7c6-d3d3-45e8-8384-a66b68b01dfb,0,032ad301-17b2-408b-81de-7d266e952bed,4RM67,Rattus norvegicus,"[312.6346740722656, 251.42166137695312, 543.4415283203125, 440.7555847167969]",ARTIS,1.0,,0,0,0,0.0
104,2216,1889,a7eaf639-86ff-4035-b61e-549be407aed4,6c53bc2c-ccab-42de-b023-d226efee50b3,edd86488-02b6-4ca7-8dd5-43744babc1b8,12,03457941-54ba-41d7-bfea-c0572351a310,3DXV3,Felis catus,"[203.65328979492188, 124.4863510131836, 577.9969482421875, 298.755859375]",ARISE Gardens,1.0,,0,0,0,0.0
105,2216,1889,a7eaf639-86ff-4035-b61e-549be407aed4,6c53bc2c-ccab-42de-b023-d226efee50b3,edd86488-02b6-4ca7-8dd5-43744babc1b8,12,03457941-54ba-41d7-bfea-c0572351a310,3DXV3,Felis catus,"[203.65328979492188, 124.4863510131836, 577.9969482421875, 298.755859375]",ARISE Gardens,1.0,,0,0,1,0.0
106,5140,15356,225b998b-36b2-4e3b-867c-cd1ff3e4cdb2,9bbb801c-d3ce-4ec8-8b11-6755b2a3535e,48f4ffed-1624-4af9-812a-448cc0a563fa,3,0345dbab-682e-4782-818d-488996b62499,,,,ARTIS,1.0,,0,0,0,0.0
107,3081,2353,5674da59-d26d-4498-b0e0-c9b157283cec,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,aacfb2a2-4abc-44a2-91ce-99934272a224,4,03466a76-6f56-4064-a4e8-d0df5f2d3d6e,6MB3T,Homo sapiens,"[502.3955078125, 140.48422241210938, 637.193115234375, 339.4488525390625]",ARTIS,1.0,,1,1,0,0.9728623628616332
108,2722,1875,d5ed06c3-0f43-4e05-9e08-c08afb80ced2,6c53bc2c-ccab-42de-b023-d226efee50b3,1c296682-629c-4e44-ab41-67d5d39349ad,1,034e758d-5184-4829-a3e8-25c2de5303b5,7CYVX,Turdus merula,"[356.6551208496094, 217.4658203125, 545.8046264648438, 353.2218017578125]",ARISE Gardens,1.0,,0,0,0,0.0
109,3158,2692,da9ac158-ec39-4459-9090-5bf02ae4862a,1c453a9f-5ce1-4728-9f5c-665d3bc1b761,40e51896-e1c7-49b2-8296-0ce1e01c9070,6,03741864-d63b-448e-8d31-093616f37724,6MB3T,Homo sapiens,"[459.8069152832031, 0.0, 639.0908813476562, 464.3495788574219]",ARTIS,2.0,,1,1,0,0.9532389044761658
110,8842,21084,dc7b86c7-0288-4d1d-8c1e-030d7198c9b0,d4a388db-0adb-4b03-bf0a-be50db73eabc,66051e99-4fd0-4681-812b-a62e6b384bf7,4,037614d3-527d-4950-aec1-b909ef36101b,GCHS,Ardea cinerea,"[212.6222381591797, 2.1904141902923584, 461.75927734375, 372.39581298828125]",ARTIS,1.0,,0,0,0,0.0
111,7522,22592,5552d110-e23f-40b1-a0a1-827122c593e0,df44908f-252d-4882-8953-409a67b9b5fc,9bdf46e7-6e34-4acc-aa04-d33aa371728b,4,0393599c-b193-475a-9490-a70f9274b386,DGP6,Anas platyrhynchos,,ARTIS,1.0,,0,0,0,0.0
112,8563,10244,74ed71ad-a7f7-4106-8a35-800b0c663acb,7430a522-a42e-4b9b-a547-9a09602e0e50,81bfa023-d974-40e0-98a9-9014e434fc5f,0,0397287e-cc0c-46b8-a6c9-444b5d7483eb,GCHS,Ardea cinerea,"[171.1562042236328, 49.01600646972656, 595.955322265625, 353.94805908203125]",ARTIS,1.0,,0,0,0,0.0
113,9253,11130,ee1824ec-ba61-4d6e-97cb-33c5fc26c123,7f099860-14c6-40ef-ba6b-d21c22275dd7,17898015-15a2-49e9-9ea8-e142da06d6ee,0,03994bbc-5123-49ad-9769-7cb598a9bbe7,3F6VX,Gallinula chloropus,"[464.807861328125, 149.38890075683594, 638.6864624023438, 325.36468505859375]",ARTIS,1.0,,0,0,0,0.0
114,7560,8889,44a8a62c-797f-4a1a-bf0f-b2b62a05b72e,6a615458-2cf6-4a7c-8331-1f71ee649532,bdf792de-508a-4c37-b85e-648fc5e96d59,2,039cfffa-62b4-4e04-bd44-2a253a92540b,4HPXM,Pica pica,"[0.0, 179.0341033935547, 59.971588134765625, 373.93475341796875]",ARTIS,1.0,,0,0,0,0.0
115,7560,8889,44a8a62c-797f-4a1a-bf0f-b2b62a05b72e,6a615458-2cf6-4a7c-8331-1f71ee649532,bdf792de-508a-4c37-b85e-648fc5e96d59,2,039cfffa-62b4-4e04-bd44-2a253a92540b,4HPXM,Pica pica,"[0.0, 179.0341033935547, 59.971588134765625, 373.93475341796875]",ARTIS,1.0,,0,1,1,0.8166947960853577
116,2492,3013,ba6750ba-03b2-443a-a6a0-42ede796e704,80bfa563-9b46-4738-a093-802333ed0ff2,56e11bab-964b-4be8-aaea-9e0438bdea47,1,03e36c77-0ec3-4b46-91e2-823dd86fa0b6,4HPXM,Pica pica,"[468.4102783203125, 191.7703094482422, 640.0000610351562, 359.5009765625]",ARISE Gardens,1.0,,0,0,0,0.0
117,3773,9962,c02afc7a-bb2c-4baf-be3c-5076c724c24b,7430a522-a42e-4b9b-a547-9a09602e0e50,b08e0e5a-d19a-43e4-b497-dc25265c869c,6,03f34732-2bf2-461c-a6da-59d68e869484,6MB3T,Homo sapiens,,ARTIS,1.0,,1,0,0,0.0
118,3773,9962,c02afc7a-bb2c-4baf-be3c-5076c724c24b,7430a522-a42e-4b9b-a547-9a09602e0e50,b08e0e5a-d19a-43e4-b497-dc25265c869c,6,03f34732-2bf2-461c-a6da-59d68e869484,6MB3T,Homo sapiens,,ARTIS,1.0,,1,0,1,0.0
119,6545,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,4,040be548-7eec-48f3-9362-53e5ca896d81,,,"[187.1538543701172, 143.71243286132812, 215.59487915039062, 187.565673828125]",ARTIS,1.0,,0,1,0,0.9912216663360596
120,6545,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,4,040be548-7eec-48f3-9362-53e5ca896d81,,,"[187.1538543701172, 143.71243286132812, 215.59487915039062, 187.565673828125]",ARTIS,1.0,,0,1,1,0.9898800849914552
121,6545,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,4,040be548-7eec-48f3-9362-53e5ca896d81,,,"[187.1538543701172, 143.71243286132812, 215.59487915039062, 187.565673828125]",ARTIS,1.0,,0,1,2,0.9503059387207032
122,6545,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,4,040be548-7eec-48f3-9362-53e5ca896d81,,,"[187.1538543701172, 143.71243286132812, 215.59487915039062, 187.565673828125]",ARTIS,1.0,,0,1,3,0.7752969861030579
123,6545,7661,90e8bd8e-767f-49a5-9297-ebc46cb80309,5b6aa172-6258-41bf-809e-36ed820bb869,31892fc5-ce30-4f9b-9f74-b012a077630a,4,040be548-7eec-48f3-9362-53e5ca896d81,,,"[187.1538543701172, 143.71243286132812, 215.59487915039062, 187.565673828125]",ARTIS,1.0,,0,1,4,0.6935702562332153
124,7334,8701,26d37bf5-a0f1-4927-b861-07f10b66c29c,676aaf52-d1e1-4f24-ac91-d701af96a357,58be1e17-e1a3-4582-a343-1fe09dc1af2b,11,040f79c1-ad06-4af9-9144-8927c90777c0,7CYVX,Turdus merula,"[363.03387451171875, 250.0762481689453, 528.1055908203125, 419.69183349609375]",ARTIS,1.0,,0,0,0,0.0
125,2067,3244,5bc93236-2342-44d0-bd24-378f3d687c71,8563b3ba-cebe-4201-a259-754da72c3d70,cfc38607-b425-46e7-a15e-56d5c9356d86,3,04237a2b-2407-4f37-a37a-a991dffb3740,3DXV3,Felis catus,,ARISE Gardens,1.0,,0,1,0,0.8457316160202026
126,2655,918,72270b9d-bde9-4984-970f-9c9fe57586bb,528f6128-9dea-450d-929c-f041c51bf525,5d25fc23-fea4-41ff-b673-48b7d83dc2ff,1,0438a9dd-0a5a-47d0-84a4-441c7ad28948,3DXV3,Felis catus,,ARISE Gardens,1.0,,0,0,0,0.0
127,7170,23874,8ad8cee1-c61d-4c53-a342-eb1e514b38e8,e74b25ce-489d-4a6a-8b33-4d312e6bd414,30313367-17c4-49c4-b6bd-b3cef12d1ac0,47,0438e3db-7ede-467a-ad0a-3c96e1d2338d,C5KM,Alopochen aegyptiaca,"[0.0, 207.35992431640625, 236.7895965576172, 472.06549072265625]",ARTIS,4.0,,0,0,0,0.0
128,7271,4719,45cd0044-9210-4261-a6c1-1ef3cae000bc,469968d0-a832-4ac7-9ff9-ebc0a4481c43,c6b02b91-ffc1-4a23-8fc6-128869981379,3,0440dcde-3f93-4944-a44e-e9368cc908cf,4RM67,Rattus norvegicus,"[386.5165710449219, 98.4273681640625, 450.5664367675781, 150.17233276367188]",ARTIS,1.0,,0,0,0,0.0
129,1377,2314,197ff412-a4c7-47ef-9afc-6291be110264,6c53bc2c-ccab-42de-b023-d226efee50b3,49050a28-6ed3-4d16-aa43-e812e3890caf,4,0447a161-b4f9-4218-adcc-d842250665a5,,,,ARISE Gardens,1.0,,0,0,0,0.0
130,3432,4286,b850c341-373c-442b-a3a7-e111a9cd79d7,37300a65-782b-4a1e-aea8-ba0340e8ec68,1cf09966-f032-4ad5-a6c9-ad20782e5257,10,045d11df-caa2-4498-9102-9c116decf8f1,6MB3T,Homo sapiens,"[0.23388290405273438, 3.646484375, 88.89076232910156, 440.1043395996094]",ARTIS,1.0,,1,1,0,0.9569506049156188
131,3432,4286,b850c341-373c-442b-a3a7-e111a9cd79d7,37300a65-782b-4a1e-aea8-ba0340e8ec68,1cf09966-f032-4ad5-a6c9-ad20782e5257,10,045d11df-caa2-4498-9102-9c116decf8f1,6MB3T,Homo sapiens,"[0.23388290405273438, 3.646484375, 88.89076232910156, 440.1043395996094]",ARTIS,1.0,,1,1,1,0.9322159886360168
132,3432,4286,b850c341-373c-442b-a3a7-e111a9cd79d7,37300a65-782b-4a1e-aea8-ba0340e8ec68,1cf09966-f032-4ad5-a6c9-ad20782e5257,10,045d11df-caa2-4498-9102-9c116decf8f1,6MB3T,Homo sapiens,"[0.23388290405273438, 3.646484375, 88.89076232910156, 440.1043395996094]",ARTIS,1.0,,1,1,2,0.9322159886360168
133,3012,2945,db394542-7479-4bbe-b19f-c9676cf009ed,80bfa563-9b46-4738-a093-802333ed0ff2,9658e8df-0811-4870-b56f-3760cb6776a6,1,045e6d1a-9b9f-4d94-a1e3-5541fdc197d6,3DXV3,Felis catus,"[0.017343519255518913, 117.37964630126953, 59.13195037841797, 319.73663330078125]",ARISE Gardens,1.0,,0,0,0,0.0
134,4551,21899,47e78020-93fc-4add-8698-9fef91ce227c,d66fc22d-d966-4ad1-9b63-011c4db7b61d,5813b191-66ef-4e94-9d77-c6f57e9beb35,4,04663ad9-b253-4424-8ffd-36cbafffd9ff,6MB3T,Homo sapiens,"[261.8595275878906, 217.43345642089844, 583.6827392578125, 463.093017578125]",ARTIS,1.0,,1,1,0,0.9985309839248656
135,4551,21899,47e78020-93fc-4add-8698-9fef91ce227c,d66fc22d-d966-4ad1-9b63-011c4db7b61d,5813b191-66ef-4e94-9d77-c6f57e9beb35,4,04663ad9-b253-4424-8ffd-36cbafffd9ff,6MB3T,Homo sapiens,"[261.8595275878906, 217.43345642089844, 583.6827392578125, 463.093017578125]",ARTIS,1.0,,1,1,1,0.9985309839248656
136,4551,21899,47e78020-93fc-4add-8698-9fef91ce227c,d66fc22d-d966-4ad1-9b63-011c4db7b61d,5813b191-66ef-4e94-9d77-c6f57e9beb35,4,04663ad9-b253-4424-8ffd-36cbafffd9ff,6MB3T,Homo sapiens,"[261.8595275878906, 217.43345642089844, 583.6827392578125, 463.093017578125]",ARTIS,1.0,,1,1,2,0.9985309839248656
137,4551,21899,47e78020-93fc-4add-8698-9fef91ce227c,d66fc22d-d966-4ad1-9b63-011c4db7b61d,5813b191-66ef-4e94-9d77-c6f57e9beb35,4,04663ad9-b253-4424-8ffd-36cbafffd9ff,6MB3T,Homo sapiens,"[261.8595275878906, 217.43345642089844, 583.6827392578125, 463.093017578125]",ARTIS,1.0,,1,1,3,0.9985309839248656
138,1978,4146,b5da941e-7d49-49a1-a2f2-56037c89fe21,8bb2e252-e85f-4e9e-be89-d85c8977ec01,b2fcd0a5-e694-426b-9625-a9d6bf724439,9,0472fe13-e0e1-4d93-bdc7-ae4763a92bcc,6PPYF,Lepus europaeus,"[52.935302734375, 88.40340423583984, 203.82989501953125, 199.2919464111328]",ARISE Gardens,1.0,,0,0,0,0.0
139,4577,22744,82b85e00-11ea-4046-87bf-63f12895defb,e0a11645-4875-40ff-a4bb-f272792a6083,70fdf47b-75ae-461b-be6b-ad87a56baff3,0,04777d6c-fc3e-4025-a4cd-2a63f2d80675,6MB3T,Homo sapiens,"[27.750274658203125, 0.0, 398.0459899902344, 285.6183776855469]",ARTIS,1.0,,1,1,0,0.9456269145011902
140,8069,6314,7af0e1c0-d3e4-4b91-a8c0-0e59a2ad51e1,50e1bb6e-e3bc-4e81-95d0-8f4bb8e6deea,73c477de-14bf-4ebb-acbf-249a52c19673,1,047d4bee-b607-454d-a168-82ac7dbe41d4,GCHS,Ardea cinerea,,ARTIS,1.0,,0,0,0,0.0
141,8069,6314,7af0e1c0-d3e4-4b91-a8c0-0e59a2ad51e1,50e1bb6e-e3bc-4e81-95d0-8f4bb8e6deea,73c477de-14bf-4ebb-acbf-249a52c19673,1,047d4bee-b607-454d-a168-82ac7dbe41d4,GCHS,Ardea cinerea,,ARTIS,1.0,,0,0,1,0.0
142,2039,1557,3147fba7-9ed8-49ef-aae1-82f27077a9fb,61eb6f04-5f00-4165-8137-03dcbcc37ecf,3262d132-e145-444f-a7fb-785db9e267f3,0,0487f9df-3318-4dba-a93e-573bf0625a8b,7CYVX,Turdus merula,,ARISE Gardens,1.0,,0,0,0,0.0
143,3844,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,8,048ec633-95a0-41ca-ab8f-3f24f893f119,6MB3T,Homo sapiens,"[0.0, 1.949554443359375, 640.0000610351562, 468.1794738769531]",ARTIS,1.0,,1,1,0,0.8965091109275818
144,3844,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,8,048ec633-95a0-41ca-ab8f-3f24f893f119,6MB3T,Homo sapiens,"[0.0, 1.949554443359375, 640.0000610351562, 468.1794738769531]",ARTIS,1.0,,1,1,1,0.5159727334976196
145,571,722,d7b3773b-676d-4074-bb96-a11092b16905,2ae8868e-233d-4044-a314-a26ac2dea704,3945a293-9be9-4bcb-a339-2ff68d1863ef,3,049ebff4-75d7-4d60-a855-fa5f19012761,6MB3T,Homo sapiens,,ARISE Gardens,1.0,,1,1,0,0.9210662245750428
146,3853,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,17,04a6f213-b61a-470c-a204-6f4debaa61a6,6MB3T,Homo sapiens,"[0.0, 1.538665771484375, 640.0000610351562, 468.5968933105469]",ARTIS,1.0,,1,0,0,0.0
147,3853,12049,96f7aae9-6021-4a9f-8490-d0c5adc6b027,83eee81a-60fd-47a9-9cf6-7f51896f0b5b,723c69fd-fd00-406e-ab88-21efc7d22ce2,17,04a6f213-b61a-470c-a204-6f4debaa61a6,6MB3T,Homo sapiens,"[0.0, 1.538665771484375, 640.0000610351562, 468.5968933105469]",ARTIS,1.0,,1,0,1,0.0
148,2183,1764,7c87b42b-fe56-474c-9cc7-61730aa4b26d,6c53bc2c-ccab-42de-b023-d226efee50b3,c54925bd-6b91-42e4-a93d-6500b5d3ea87,4,04bb1f29-a5b8-4ff7-bd91-059fe0fcf43b,X733,Coloeus monedula,"[331.77496337890625, 184.47732543945312, 498.1025085449219, 434.4200439453125]",ARISE Gardens,1.0,,0,0,0,0.0
149,9482,313,e3227603-cf7b-47e3-90b9-2ce5fc46992b,0a7c2b64-531a-455a-acfd-58cf36cce146,b6253ab0-8de7-45db-8dd8-214d05a87521,4,04bcc5af-74c9-441f-8e99-22c869e309de,3F6VX,Gallinula chloropus,"[516.8787841796875, 221.30093383789062, 558.702880859375, 283.61175537109375]",ARTIS,1.0,,0,0,0,0.0
